8.987261870103466777e+00 2.311652363388526865e+00 3.386911297620696093e-01 -5.636531633785168971e-01 -1.076400317775922266e+00 2.433895581761693627e-01 5.636940886918455629e-01 -1.166475313422953020e-01 -7.655914164948000034e-01 1.834975058204928178e-02
9.478419419506304067e+00 3.535966156112245073e+00 -3.257513489892996383e-01 4.776360927209159501e-01 -4.318809936829026142e-01 2.521335554907013984e-02 -1.600103422157860278e+00 -5.481759793156716354e-01 -3.179920984844186727e-01 -3.159015805162160850e-01
7.176983805649761905e+00 2.663644009732038853e+00 -1.085687898037916016e-02 -9.512126622549981203e-01 -6.440450400353511240e-01 5.699142500266918265e-01 1.215954266764071257e+00 -1.453628291129186234e+00 -1.084852002221902589e+00 -3.359003545818908809e-01
-1.440245688282341341e+00 2.439647294012018186e+00 5.721057568649422498e-01 -6.118285988254805741e-01 -1.305304985072824886e-01 -1.204684317467652477e+00 -3.518802267673991069e-01 1.003802103829929626e+00 2.399924365244471558e-01 1.055854994822229276e-01
7.564529132391086819e+00 1.985440938382202702e+00 -8.641647323011741877e-01 -1.630956625439533014e-01 1.806994875872149631e-01 -5.312091488620747093e-01 -9.036832998328515609e-01 1.918446765367025186e+00 2.402453239530500384e-01 5.527459579705141790e-01
9.357137484909047842e+00 3.536385269577761559e+00 -3.485804277471328261e-01 4.716122619924311699e-01 -4.725801003231260844e-01 7.878048436917035879e-02 -1.656672503251483297e+00 -5.554785107932436183e-01 -2.229181292345265297e-01 -2.711633850465292594e-01
9.002503796431907901e+00 3.494048461797230498e+00 -1.060463955269785874e+00 -3.270479816853456151e-02 -5.313647221916852903e-01 -2.970054481141413960e-02 -9.790868527301319624e-01 -1.961869522602565918e-01 -5.112875707168318407e-01 4.433387188286637692e-01
9.039878909662821371e+00 2.758978458624556040e+00 3.989722242718595213e-01 5.133748502536820274e-02 7.517773716146639584e-01 -1.027844116156363674e-01 -1.926691287878079528e-01 1.806611280693153632e-01 -4.832994702999502401e-01 -3.855862338103867581e-01
8.861984163156419569e+00 2.247919406687173272e+00 -4.517668533942645892e-01 3.646280942115965873e-01 -8.217121821273051241e-01 2.841729018701548148e-01 -1.367177308500945987e+00 2.884846617887464326e-01 -5.191951342687479709e-01 -8.214022155706303119e-01
6.468787521995933432e+00 4.848047588526713803e+00 -7.752961376661783310e-01 9.016463379346195683e-01 -1.184363498862216701e+00 -6.397053257493432454e-01 3.007557670082328105e-01 -6.811145653685327650e-01 3.488557732487865271e-01 1.059182359331082984e-01
8.708717356077624316e+00 3.304219078856707181e+00 1.975249536433815456e-01 3.866893754859062060e-01 3.132409490708175370e-02 1.787315022028621025e-01 -7.597130041147065471e-01 -1.533019244671929016e-01 1.740277659732930027e-01 2.919859486362633705e-01
8.555585156652822931e+00 3.313960447458179637e+00 -3.660151318048882052e-01 6.695681282737659945e-01 2.337357316843338001e-02 -3.994526672197370454e-01 1.404344924367494807e+00 -1.429602636169384766e-01 8.670028444706558979e-01 2.095596211262019115e-01
7.809745719079707271e+00 2.835020398487150040e+00 3.943494630936336676e-01 1.875720647363495197e-01 8.090153162961792876e-01 -1.649998986373782395e-01 -7.933000695845172923e-02 1.742906580681043149e-01 -5.358521493756974730e-01 -3.568675415000095441e-01
8.119580256273037477e+00 3.708350873519692836e+00 -5.792339861216174723e-01 1.460238780137639303e+00 -6.473182885347121829e-01 -5.980045574076079395e-01 -6.437837701848093674e-01 -2.958440515256345327e-01 -2.742028709688305033e-01 5.732637082666008910e-01
8.751295015849409609e+00 2.260922770604091081e+00 -3.418422411415953377e-01 1.513089418276558282e-02 -4.211207643057116590e-01 6.706659391865058550e-01 -8.509567243366356060e-01 1.252934624934662344e-01 -1.853434279416453778e-01 -5.925540298853890775e-01
8.316134931447795253e+00 3.468557357541118158e+00 -1.043725641529775983e+00 -1.149200739538019413e-02 -4.841198955464123821e-01 -2.666487156926214061e-02 -1.068662987781907159e+00 -1.870636786773292592e-01 -6.704349819379555875e-01 3.628611974136096707e-01
8.546308767334259926e+00 2.836417565384216743e+00 4.630444178162960722e-01 1.225402976522058096e-01 7.624515384494943149e-01 -1.507487300072811454e-01 -1.440938104738032077e-01 2.075896463544764370e-01 -5.324970686160471756e-01 -3.106641384345067980e-01
8.845310846714056652e+00 2.805483969352282170e+00 4.471740728709066026e-01 9.391088312315623576e-02 7.849572324878666407e-01 -2.056392487672636660e-01 -1.963803942605333031e-01 2.771881083601087092e-01 -4.715410962364302572e-01 -3.952172053995372525e-01
-1.421057897470455966e+00 2.375105921698857259e+00 5.558906565937469235e-01 -8.751318590633316852e-01 2.824583820991947991e-02 -2.684028112673482180e-01 -6.701477727710997145e-01 1.669444408774649169e+00 -1.251489526585822798e-01 -7.395343238789191531e-01
8.353377524849314284e+00 4.017094499360636561e+00 -5.576392144989481547e-01 -8.122027038604990867e-01 -7.584683714075193262e-01 -1.310061045216444897e-01 2.205438220331831456e+00 6.385701398445579047e-01 -3.091182578197390271e-02 8.237532589534083405e-01
7.996969603992162945e+00 2.802196423809917292e+00 -9.729372726739984323e-01 1.005859488932918655e+00 -8.154011770727639385e-01 2.555262653309834375e-01 -6.566392668171493474e-01 -7.273978896007103900e-01 -2.350676846391431263e-01 3.395775707155302414e-01
7.799195150456780468e+00 3.160664732510389374e+00 7.691086124444470595e-01 -1.530608565370566110e+00 1.988311904148452047e-01 4.775922690987033925e-01 -8.772349951531516199e-01 -8.308076893804515473e-02 2.078070589616186070e-01 5.161273285679042200e-01
8.834156092793552517e+00 2.133429254220629456e+00 -3.110221318103780219e-01 1.960956986011771347e-02 -3.677773682979870173e-01 6.616701179943778044e-01 -8.332367042162411863e-01 8.285748958125589703e-02 -2.449953047086796676e-01 -6.006710958294280145e-01
8.620253813125158260e+00 2.728376467763510060e+00 3.950013818652327036e-01 1.431620245230196264e-01 7.668520691450861904e-01 -2.252652045750207221e-01 -1.612652215177777237e-01 2.887943039296468895e-01 -4.625684865867512041e-01 -4.015412819768034436e-01
8.273027641088004813e+00 3.404904604554848557e+00 -3.438432201386571463e-01 6.527107171146008247e-01 2.500520548145183236e-02 -4.074491888926457528e-01 1.432360112867990587e+00 -7.129724340752663370e-02 7.824514501324411064e-01 3.449402218957297039e-01
8.054532705955677940e+00 3.496120524749512182e+00 -1.070514421018991635e+00 5.356791059494526996e-02 -5.180971743544664498e-01 1.827257542584415431e-03 -1.003791215060605424e+00 -2.286089560384466646e-01 -5.461706467581072255e-01 4.241994887247994006e-01
8.302006481265520321e+00 2.229168519460016373e+00 -4.477943778915583484e-01 1.444254348114605568e-01 -3.196000805887289631e-01 8.099284010724130400e-01 -9.917481851084346545e-01 1.874853899127892909e-01 -3.323182251071098436e-01 -5.790266732533928540e-01
8.259310687714071619e+00 3.279446083442356663e+00 2.133143668254775804e-01 4.378216179981295753e-01 7.868964062195150932e-02 1.380704234663132912e-01 -6.961671282056431931e-01 -1.835065318797603762e-01 1.166851215934598396e-01 2.140611979212488358e-01
8.681869654223342891e+00 3.457497367284541046e+00 -1.013279714729764303e+00 -1.260285070873791956e-03 -4.358667016240761471e-01 8.940612297845143205e-03 -1.056825482537893546e+00 -2.011911694235501702e-01 -6.322367930008809811e-01 3.779326535160634215e-01
9.370376014235770157e+00 2.694132287231880696e+00 -5.976417629988749480e-01 -1.135290124708867587e+00 -6.047770886746888230e-01 -7.179177797858531385e-01 -3.345602583550360554e-01 -7.840510029891210042e-01 -8.284879151305371003e-01 -1.143365798899266927e+00
8.423561046594059576e+00 3.417352168241626575e+00 -9.679478462422060892e-01 2.263618682175736960e-02 -5.612041552727391469e-01 -4.664449251901045534e-02 -9.876440713047748288e-01 -1.568158445524543698e-01 -6.613111657663205412e-01 3.198502631916174677e-01
-2.255435046077709949e+00 2.231910177425778574e+00 4.189338500819903000e-01 -1.693575735076639222e-01 -3.625713334839675284e-02 -7.971921831957808902e-01 -4.261475534248851393e-01 1.708517471068287108e+00 -4.644174125974837031e-01 -3.414868534713068060e-01
8.465832869401928917e+00 2.161821658036773730e+00 -1.392982492320151144e-01 8.108211592831855441e-01 5.362075238359917950e-01 1.712411222212407158e-01 -2.802196373354453041e-01 -9.133182743549820778e-03 -1.322830009690667774e+00 -5.355488957005751782e-01
8.074396340100546965e+00 2.430158373191938281e+00 3.640351688811439002e-01 -1.618362355050909640e+00 -7.274421605341313546e-02 4.303855329867159463e-01 -9.232619401934680781e-01 -2.367753714437625667e-01 -4.399276397280795781e-01 -1.797439969009976407e-02
