6.005364870881511941e+00 2.983718777822253365e+00 1.133888510917470338e+00 1.061048476521655015e+00 -6.143002552717219400e-01 -4.020474333627518937e-01 -5.500990193436855469e-01 -2.566690152242134260e-01 2.205461444277193817e+00 1.100344301300654193e+00
7.626580278309385896e+00 3.900422823194999999e+00 -3.203918708985046271e-01 1.093570533285331825e+00 -1.638800130770497354e+00 1.038210209369823112e+00 -5.649586186875972249e-01 8.309574799521284305e-01 4.146102498187019814e-01 1.015272643408701020e-02
8.815913002988306602e+00 3.623262817708883254e+00 7.050697940584689238e-01 4.328653900894592343e-01 2.479021061584676111e-01 5.868848177957048939e-01 -4.767895608343516445e-01 -6.463723439686247518e-01 1.477537143187448998e-01 -3.491323156880505874e-01
6.345816010569253152e+00 4.374879644661968214e+00 5.129025845410907225e-01 -7.968788920208409454e-01 7.855694706502223124e-01 9.794227123357639453e-01 5.392637029158185991e-01 1.364446991809185050e+00 -2.647326292379266199e-01 -4.640113629914995319e-01
7.872649632950611931e+00 2.718612125859972917e+00 -2.063850889854946732e-02 1.069479517324708029e+00 -8.694536528686887256e-02 -2.434263886882307229e-02 5.229356589086672225e-01 -1.000819846185918710e-01 1.061203528983705319e-01 6.689741905424015922e-01
7.667633229146805895e+00 2.817895713855416595e+00 9.937739274929686950e-02 1.492674784371265106e+00 -1.694985062899646011e-01 8.188978096340006063e-01 2.911760189067876814e-01 -7.540228395854565724e-01 -1.205404328195436997e-02 1.347240444810736015e+00
8.127976348714287980e+00 3.803470697045741922e+00 -1.020333162278622835e-01 -1.128241350419183942e+00 -2.364775664141246736e+00 6.774212800641488119e-01 -5.407004445481983224e-01 -5.498270361844943555e-01 6.324849638965718279e-01 2.734960236571886139e-01
8.530372345964886804e+00 2.818736166755072770e+00 -1.194985307979293948e-02 -2.359306072352007178e+00 6.989072599411685904e-02 3.702621166074436254e-01 -8.487810885994753751e-02 9.696387393176755243e-01 7.383104225840261270e-01 9.054223066966154976e-01
7.404354255341420554e+00 1.419662988283059812e+00 1.097625863747226038e+00 1.100550095191535238e+00 6.664019072477421479e-02 9.414214662515376641e-01 -1.512290529184606491e+00 -9.501866580436244547e-01 -3.549779502222236149e-01 5.213828081161714367e-01
8.282366006688491211e+00 4.137354546679268275e+00 -9.467516285436312629e-01 4.804259555171613849e-01 -5.696065803122889459e-01 1.630784128388880427e+00 2.616039858166025578e+00 1.645570886150118373e+00 6.976745929133901791e-01 -6.168425022978650807e-01
8.381194074049677312e+00 1.503268175063394052e+00 -1.335534889273302994e+00 8.649319956877272730e-01 -1.495123594629740538e+00 1.672224662165723741e+00 4.576578163014325962e-01 2.043078994435640006e+00 5.248796376542778086e-01 -8.652279005243030952e-01
8.386104090751606677e+00 1.156420192926524093e+00 -6.302308737655879511e-01 -1.374347770389429568e+00 1.211402303002212744e+00 5.903257812538125204e-01 -8.359071232743587876e-01 -4.291766722272523649e-01 6.642003405370502933e-02 2.483977260193341419e+00
6.344685615322717354e+00 3.425236834736307134e+00 8.452602029216284285e-02 -4.031632269372550925e-01 5.626685402822078075e-01 -1.096496181012454274e+00 1.397476518403711898e-01 1.416246839254537981e+00 -1.511365535112584091e+00 -2.661568238855498425e-01
8.359760499233209075e+00 2.216532949531303309e+00 2.148374697438081959e+00 1.095259060007996998e+00 -7.062775203880494734e-01 2.374823715981989602e-01 4.501514065207306015e-01 -7.536872426509527712e-01 -6.942708704261119079e-01 -3.395335951877883618e-01
8.351403356054031946e+00 4.218292113227920304e+00 -5.546918976675941915e-01 -1.392662006344639047e-01 -4.477796036642005539e-01 -4.215295201527343161e-01 9.687488435773674578e-01 -7.833239661477179316e-01 1.757756822786586293e+00 -7.781458621228551920e-01
8.232036453479464555e+00 1.714301503037466423e+00 2.552743474542678789e-02 1.070977493586970253e+00 2.071170640365503246e+00 -2.735914296851304162e+00 1.656274477398336220e-01 -1.508467860253883686e+00 -8.243060314621629692e-01 -4.446429075211301152e-01
7.402868119930523960e+00 2.520188381015521450e+00 5.211164146549464027e-01 -2.145357741278930863e+00 -2.663885008513722785e-01 -5.186943573399326324e-01 5.646287120713441299e-01 -1.975759927790509685e-01 -4.570207942377301769e-01 -1.965267087728082840e-01
7.892365945375081182e+00 2.239247231086224588e+00 9.442079513926294743e-01 -2.926050254388664063e-01 1.004777968013500278e+00 4.640868734603839085e-01 -7.363393538813974848e-01 -5.000302882177228847e-01 4.138834164393224158e-01 -5.002473879201906337e-01
8.202281095244877918e+00 2.027601992894566774e+00 -7.533013036702436160e-01 5.377984096619065069e-02 -8.171764064623356916e-01 6.388478506680101976e-01 1.229111095937619025e+00 -1.297670651898144012e+00 4.158610347881576130e-01 -1.263341109546951335e+00
7.328727727280050175e+00 2.341925685834158166e+00 2.864115575099262512e-01 8.762303403592757167e-01 4.994450167339603563e-01 8.793360319581757789e-01 1.922170395069265458e+00 -1.019244360811342176e+00 1.037944248816063814e-01 1.242956912495500610e-01
9.038266179271268186e+00 1.980321115997554005e+00 -1.312279623137894813e+00 -9.427173384714655491e-01 8.883018496088717075e-01 2.945272145122851626e+00 -4.446875646585098374e-01 6.656878526268077412e-01 4.766643470230638030e-02 -2.054385708426371249e+00
8.591587835986672417e+00 2.579055923051467580e+00 1.522963989204084712e+00 -1.295081022572703300e-01 -3.301589332888223982e-01 -8.473594372623821647e-01 -2.542825555886514266e-01 -7.678570545280398729e-01 4.185267840556907704e-01 5.784313088574499773e-01
7.153771581400866886e+00 3.060206310673523333e+00 -9.442962670651167123e-01 -1.386712094241950854e+00 -3.427655020190610302e-01 1.166834416837344790e+00 9.224920643436274048e-01 -4.884721864960226423e-01 -1.246814520658227954e+00 -1.505658544104758967e+00
9.270797313160855424e+00 2.187446881938181598e+00 9.578404271822349436e-01 -7.906658197795735088e-01 -6.649512885465413969e-01 1.099181505226742850e+00 2.076325406086684033e+00 -1.199300247404806452e+00 -6.193533310332736130e-01 1.735180643570177983e+00
9.734920605438016850e+00 2.920895277256249756e+00 1.826258949996631742e+00 7.007161532856661657e-01 4.268257458975104335e-01 -1.482515367470384482e-01 -1.034879706199528071e+00 -1.481538459921113216e+00 1.028167565235830860e+00 -6.051413702714372178e-01
8.852894888102131432e+00 2.283561138734165219e+00 1.042350336589389359e+00 2.086841514864599678e-01 -1.616194813174690603e-01 1.760891979098805571e+00 1.014722746430520406e+00 -3.010281372486520168e-01 -5.195443181887838824e-01 5.454114035566398622e-01
8.529158214456696641e+00 2.302417994505092214e+00 1.312011255544949684e+00 9.919356121908162738e-01 1.670720128226021173e-01 1.376731566176691457e+00 2.938153903526076194e-01 6.218141648363974955e-02 1.083341177318731585e+00 1.196147805530894948e+00
8.249726002198453756e+00 1.702201741548623914e+00 2.097528574890485054e+00 2.611197753114948839e-01 3.039945068089902058e-01 1.328711965873570877e+00 -7.701377380933239758e-01 1.055840651137779015e-02 -1.202516056376395470e+00 -1.087194297058028669e-01
8.774265435244151590e+00 3.906657823808479257e+00 1.541964239763377563e-02 -1.504768333014118442e-01 3.396529660589747701e-01 -1.036515914793734838e+00 6.725914270497086733e-02 -5.172767929290870148e-01 -2.416120641348260545e+00 1.414186360178883717e-01
