7.464844636214252205e+00 3.601540033001272345e+00 -6.444169966630323154e-01 -9.749261643430516822e-01 5.322561587098521008e-01 3.109733186545474148e-01 4.875707488306871285e-01 2.598442702541606808e-01 1.564189105978421424e+00 6.878228632838156997e-01
-2.602016112693248395e-01 3.663297511892894320e+00 8.491892159988436717e-01 4.880847797993783654e-01 -4.266844744361896619e-02 8.836374938686684111e-01 -8.543122441020708502e-01 -1.839070079114654144e-01 -4.325641629415091782e-02 -3.635006269997008155e-01
8.989059300903740279e+00 3.104156629571436010e+00 2.642196676705343417e-01 5.518445360380479503e-01 3.753267423034319372e-01 1.110777130218870701e+00 1.643649821677805600e-01 1.033390899467099416e-02 1.071939098523473577e+00 -5.607272664932524409e-01
7.779201715634011194e+00 1.881137213277175313e+00 -6.523501416627166538e-01 -1.456096702556564981e+00 4.400888701756546229e-01 -1.275215149243971391e+00 -1.186255985835818816e+00 -6.320478931308978199e-01 -1.107369117269706438e+00 4.299690094379404748e-02
9.230267125962212660e+00 2.575532751885517335e+00 6.216723652543839490e-02 1.409669941863116227e+00 -1.764118048903650982e+00 2.483221292026276394e-01 8.332266582644669572e-01 1.954852619102511735e-01 -2.040579707232040185e+00 -1.318925664391220054e-01
7.623799515466551213e+00 2.207025740726116236e+00 -4.840732815644570586e-01 -1.323296156200093554e+00 1.874476058870668593e+00 -1.559591497857596654e+00 -1.257268728976068672e+00 4.383662899931497492e-01 3.355622875206090705e-02 -5.095815461769425125e-01
7.921481533628144334e+00 4.041172479423560837e+00 -1.536981832576844953e+00 5.507038135149596725e-01 3.907589553419378858e-01 2.607807882374391095e-01 1.071581927283330460e+00 -5.290191652406179834e-01 -7.204838095270711673e-02 2.796152625192193653e-01
7.020081594739510322e+00 2.100843076931321107e+00 8.281523735415080578e-01 8.879741465407584577e-01 -5.587176907356388167e-01 1.027938783692820435e+00 -2.680540871181771312e-01 1.685130064083290913e+00 -1.073660374831066688e+00 -6.011694450015169222e-01
8.339755696154858455e+00 3.169757318857434836e+00 -2.142822011043152564e-01 3.329625092807717013e-02 -1.802351961662510549e-01 7.454398066131455725e-01 4.386326170319120310e-01 -3.500296135903750994e-01 1.539664230439832915e+00 -7.933650509824781150e-01
8.403365225708409270e+00 3.403110711084757600e+00 1.784831378309050587e+00 2.705349456524435703e-01 3.195544780457933165e-02 4.758901893411577322e-01 -1.005193490877051454e+00 -1.879777970863852066e-01 -4.674483155429623449e-01 -3.035646901378168949e-01
6.874558510322149374e+00 2.117144012318449953e+00 -1.662101737289189418e-01 -2.037084522569785616e-01 1.038637496238372204e+00 1.945387656319352565e-01 -7.186069102044977397e-01 2.162924938183942436e-02 -1.024285264389612538e+00 -1.555869027221036816e-01
7.797781669863932841e+00 4.063989337658655110e+00 -1.455288383244389916e+00 6.087054361909384204e-01 4.259355221819066672e-01 2.671447056366199058e-01 9.957909229983518129e-01 -5.812357040982589762e-01 -1.304089413640202866e-01 3.740911570287255850e-01
7.513898332138647440e+00 2.299612391644819009e+00 -4.987931232395249048e-01 -1.402768070514609056e+00 1.943658958737519704e+00 -1.537765247737861163e+00 -1.275155485134616073e+00 4.153941222747458695e-01 -1.546819913526211593e-02 -5.705884534798870700e-01
-1.234874071430848153e+00 2.511461581681368571e+00 -1.631364054779603778e+00 1.458788051866029278e-01 7.680649326197851179e-02 -6.565172929201784635e-02 1.953888513720595688e+00 -1.124360247066113594e+00 2.018963880667042354e-01 1.121181908870374777e-01
-2.674757934377240076e+00 2.669000969512217658e+00 -3.690789108347869996e-01 -5.354816407067819473e-01 -7.122202893268352319e-01 -1.461693645364262828e+00 4.278192465088265228e-01 1.024729138953801799e+00 2.098018193911395934e-01 -1.060037030035126060e+00
-2.143729637451814440e+00 1.803006205715110832e+00 2.328730611131880623e-01 3.683077655969755893e-01 -5.383028561220837283e-01 3.104036027059690617e-01 -2.910302857339238103e-01 2.341034314028188901e-01 -9.050804305801392058e-01 -3.018242047636577330e-01
6.550162216759858325e+00 3.743665296076811089e+00 -7.524650807304482658e-01 -2.906797753322779357e-02 -1.480977391097936247e-01 3.920125370169344481e-01 -1.639327399017461440e-01 9.543465670387191180e-01 -1.097211572192990509e-01 -1.237172787038082422e+00
-1.777071601952268320e+00 2.778769136731442213e+00 5.897630509056095427e-01 -6.210810681577462189e-01 -3.558482889904570068e-01 5.664231827865003066e-02 -6.400766200880062540e-01 -5.320518259934229333e-01 2.196038766131293840e-01 -2.327254096605063938e-01
-1.376602453623490430e+00 3.215884809104716524e+00 1.232793372083241384e-01 5.890017988227345958e-02 5.581252259842284236e-01 -7.098986763041954529e-01 6.134106448243105136e-01 7.162028199124372829e-01 3.191836305044135069e-01 -1.127722189588097113e+00
7.865636771177462627e+00 3.944204630452514682e+00 -1.082325107173817358e+00 1.139678957127395975e+00 3.740317268344391377e-01 4.064591422213695293e-01 1.071513728815962185e+00 -3.892197028710033258e-01 4.644076929963852352e-01 3.270699482306442807e-01
7.745289117954948566e+00 2.410101831646287884e+00 -1.854656986249158201e+00 -8.475390519448332549e-01 9.921615267482262190e-01 -1.429551663628973568e+00 -3.495744432010136071e-01 -1.502689084485414162e+00 -1.029435427578743179e+00 -5.395564488141869619e-01
7.466118334782461119e+00 1.199079388509680655e+00 7.211667763145395149e-01 -1.355641626313137671e+00 -2.857087429874523576e-01 -6.103445104725393477e-01 -2.912035234121001515e-01 -1.164719520985103562e+00 -8.999170300928072130e-01 9.570781040959445152e-01
7.662758772630085424e+00 3.835253834445585763e+00 -9.245074874458053538e-01 1.330228455968550660e+00 9.341875492067475140e-02 1.205190061522267264e+00 1.435560495995984898e+00 -3.467832599295110896e-01 1.334760675064377899e+00 1.419837566794271699e-01
-2.824119607813309507e+00 2.186060570609528853e+00 5.081219544896425910e-01 5.953361824312768391e-01 -1.853356574117465128e-01 6.947331446135766031e-01 -6.830949554537509849e-01 -1.227721608238437241e-03 -4.687070215255983996e-01 5.411016459569716330e-01
-1.525076182684408810e+00 3.229364993802817718e+00 4.737534187135139518e-01 -3.528498266957551949e-02 4.569447662979576052e-01 -9.908319339113588753e-02 -5.224020458615361573e-01 5.950580297684646691e-01 5.916075350101480668e-01 -8.222544818294609259e-01
6.820004283126694489e+00 2.131566467027302902e+00 7.827224945428078451e-01 9.263694192485807388e-01 -5.233525560253127207e-01 1.049968878281883677e+00 -2.473522720653140439e-01 1.608301018968949281e+00 -1.071974699495171546e+00 -6.953280669352206456e-01
7.695168059955932449e+00 2.443063779367476762e+00 -9.822451084368918339e-01 -1.089629520964128462e+00 1.735295281403044676e+00 -1.269240857510989251e+00 -1.854563472581320926e+00 1.194866728432106839e-01 -1.378357393990293778e-01 2.108078140113137933e-01
7.391782342886381585e+00 2.744007507941150337e+00 -5.680646961879810553e-01 -3.318846487488528174e-01 7.208016198703771638e-01 -9.365950700082622538e-01 -1.601995161332003592e+00 1.633451316636213013e-01 8.017845115347462803e-01 -2.107474506748029941e-01
6.225507992838995364e+00 3.794415989917999887e+00 -1.265128980351768018e+00 -6.035298074309676242e-01 -1.394946550643916816e-01 4.937332813041193647e-01 2.058321855976721626e-01 9.808387753030987088e-01 -1.018742344941671873e-01 -9.938494763849151648e-01
7.813959225683690946e+00 3.275291176582188157e+00 -3.390360743428882939e-01 -5.581908821334504722e-01 1.753773726979764858e-01 1.055622144014822350e+00 -7.713689096068603313e-01 1.044062934525286090e+00 -9.627027028314417700e-01 6.265516680181663078e-01
-2.479323997184551764e+00 2.493516304034773423e+00 6.430677274962423029e-01 1.903686719528755178e-01 -9.101523886692006737e-01 -1.270460404752293826e+00 9.617371096681353038e-01 7.329993800747576504e-02 3.451838065757437124e-01 -7.571009323269700664e-01
6.161478646287902095e+00 3.750850262474846097e+00 -1.205997239892231176e+00 -7.424301631229542897e-01 -8.564390927215624616e-02 5.716890746883213081e-01 2.220716185065165493e-01 9.789358509454486601e-01 -2.347538490100780154e-02 -1.026510816942959314e+00
-1.793831007780117837e+00 2.985219464852893800e+00 4.046332077405775385e-01 9.169250703754370235e-01 7.650441270500512037e-01 3.299933269879903874e-01 5.227325691186210932e-01 4.180672707131375954e-01 3.932223590730264950e-01 -5.132059320053086182e-01
7.522085450171749343e+00 4.000334065245991333e+00 -1.199306621169222931e+00 1.097670556468568925e+00 2.985944917874028826e-01 3.791450401988005758e-01 1.090336376142841290e+00 -4.401836370330449721e-01 6.173131623536350920e-01 3.442844489807967423e-01
6.172115777630463818e+00 2.269552834973431743e+00 -3.348980109498023716e-01 -1.132565997719169104e+00 -7.928453488181672615e-01 3.100104122423029684e-01 9.654311288672344504e-02 1.265427019526549568e+00 2.291356182871217770e-02 -2.805573910314050345e-01
8.090435084223196682e+00 2.256040333684766086e+00 -5.425056099192081538e-01 -1.171721666431296160e+00 4.158712275596739283e-01 -1.143124179146500996e+00 -9.125723967463873487e-01 -4.695349600621016029e-01 -1.207210107957013001e+00 -4.308052407993021027e-01
7.762056711157561573e+00 3.475776553061487029e+00 -3.523644917105179242e-01 -1.546131217686571802e+00 1.559933934374343023e+00 -1.527925078238595136e+00 -4.276507700023447489e-01 8.427193275494864189e-01 -5.846218876738872305e-01 -6.501462108005022777e-01
8.216764651065879832e+00 4.081662570946807733e+00 -4.338854432790223981e-01 1.116808386156392885e+00 1.093904336693336976e+00 3.606009406400853545e-01 1.107945526743029596e+00 -1.992546969827655445e-01 8.040408105793881433e-01 -1.868091519553937985e-01
7.962727664734285504e+00 3.225969035345256586e+00 -3.301168413447360672e-01 -5.855325048890730466e-01 1.694653763429123383e-01 1.083972392293299780e+00 -7.816900022263061354e-01 1.095257910352098740e+00 -9.834363157110178610e-01 5.405331390098264688e-01
-2.295230673935898302e+00 3.139610698142138556e+00 -1.010075649582455742e-01 1.074820456424499415e+00 5.976490820993326514e-01 5.394111461605056723e-01 3.655606049245517797e-01 -2.913238139329505927e-01 -5.769199152864253055e-02 -3.945077979480120511e-01
7.917715191371406114e+00 2.228716704639712720e+00 4.537751531747202804e-01 -1.626366219521770073e+00 -1.511441970066209617e+00 7.672403835176127007e-01 1.145052817319680338e+00 -7.626825723351683406e-01 1.453253117424410101e-01 -1.189345768255346103e+00
7.937164358741068959e+00 2.591276634269373602e+00 -2.000374183859641164e-01 2.668471697178763716e-02 6.026276554180524103e-01 -4.957539926543582665e-01 -1.275968729337803254e+00 4.520827007586410984e-01 1.579570098798069866e+00 -4.917470678849075183e-01
8.195628824955113245e+00 3.245452306696369416e+00 3.046870156095364823e-01 3.094232154524450412e-02 1.484056836394005985e-01 -4.745039086785123733e-02 -7.443559373344146302e-01 -4.823460870502134235e-01 -1.107052944864261312e-01 1.293103038291770757e-02
-2.320901925869376381e+00 1.865022543643929165e+00 3.214928200439990391e-01 1.645577620535515484e-01 -4.524007271481010894e-01 1.275052204889096374e-01 3.594575772134235292e-01 -5.825090428940556952e-01 1.709418797651816480e+00 5.984606007354118656e-02
-1.177613827195272300e+00 3.110520484029191124e+00 -6.340401153006642865e-01 -1.091566603845313788e+00 5.008706489231953274e-01 -9.499076809856892289e-01 5.056943199662439214e-02 -3.098767488930715408e-01 -1.490444297024652032e-01 1.051218937812197884e+00
8.517564421294283150e+00 2.963876529463083997e+00 8.139357209742140720e-01 -2.726545157854394844e-02 8.320485388372189650e-01 -1.281890165346628807e+00 1.845411475753139907e+00 1.288117018767217958e+00 -5.386627546599884742e-01 1.210335484414307272e+00
-1.092840769376784316e+00 3.209814245183165049e+00 1.780459864471012899e-01 1.353725727565956993e-01 5.215703751462891224e-01 -6.731963013901569592e-01 5.406925155628546920e-01 7.843068269258747227e-01 2.384708496324154658e-01 -1.211196510690917272e+00
-2.358027176801300584e+00 2.705290385431182276e+00 -3.231157800990459572e-01 4.763899717925151323e-01 9.797761290648612231e-01 -5.388354899124065955e-01 1.236075056814749246e-01 3.550571581687886891e-01 -5.719408847867626378e-01 4.930727794798014374e-01
-1.844096369301200466e+00 2.487658996066491213e+00 2.325220325682240963e-01 -5.964871234777172626e-01 -9.898632212673532660e-01 1.646267265946490810e-01 7.924891877985772437e-01 -6.914020649137699037e-02 7.065284522876527640e-02 -3.109498970825598785e-01
8.156464250326937560e+00 3.475814940335059333e+00 -2.409081543058206876e-01 -2.128176966365434630e+00 2.529232855966963456e+00 -4.365354979875737396e-01 2.749553142451352863e-03 1.693223867015996920e+00 -1.266686169980883347e+00 -2.826527137321143690e-01
8.658150501740246696e+00 2.701292262709262815e+00 -9.299628397079217068e-01 -1.972809020766661259e-01 8.533354091203885217e-01 2.532732035185626396e-01 -1.395889451831163752e+00 -8.005339725360272052e-01 -1.909022746796040781e+00 2.002814979063106904e+00
8.707689539675493862e+00 3.892106393130611242e+00 -1.042605513815349910e-03 1.665604816994331605e+00 -6.883811899874168194e-01 1.118323609667442042e+00 1.810364882724290636e+00 -7.901813596550559815e-01 -3.534850158258324160e-01 -4.608546440221162332e-01
-2.757911624988108823e+00 2.185585882504859079e+00 4.925244783487528477e-01 4.455402658809078376e-01 -1.393752054759838932e-01 6.550361931884842726e-01 -6.643639653200338335e-01 -1.923954253582695756e-02 -5.035862303050829825e-01 5.560604333588777815e-01
-1.869132422048867426e+00 2.854006222157162931e+00 -1.918023419922880723e-01 3.305392443819724635e-01 8.711387950075735187e-01 3.922615344704512563e-01 -3.515487665601065292e-01 -1.093049876735090603e-01 -5.094695995509701536e-02 7.838870622152503964e-01
-2.800231433811731563e+00 2.210184259046811484e+00 4.674961551432963991e-01 5.294813875581479978e-01 -2.085905105110618663e-01 5.867462225569985979e-01 -6.349988146787689525e-01 -7.739809996759786093e-02 -5.803965535258085451e-01 4.753958223319365017e-01
-2.906460246661700886e+00 2.194252345191482156e+00 5.820432806213919896e-01 6.740243277301637415e-01 -2.142194583745218039e-01 6.821265904023313675e-01 -6.633549974418682105e-01 3.735293612254433210e-02 -6.394643198882298263e-01 4.846485599692395563e-01
-3.070564422285929851e+00 2.166920196414174882e+00 4.663618579244414586e-01 5.681095443346206864e-01 -2.689921185739859721e-01 7.154739442060306098e-01 -6.878639492335679728e-01 9.650514244666834329e-03 -5.613352967172815511e-01 5.411829824111785703e-01
-2.356183208660810990e+00 2.893495298425893925e+00 6.350944072909370242e-03 4.608651536773801793e-01 1.603627170605224916e-01 1.291415986381961423e+00 -1.445607027747329298e-01 -8.781723382932374311e-02 -1.000618036088840368e+00 -2.139896537014704947e-01
8.717699979129077903e+00 3.136407052137126783e+00 2.453243725697551725e-01 5.289462347608308024e-01 4.131080125798466951e-01 1.128142582295414753e+00 8.918698539124039759e-02 1.847682516347753934e-02 9.894236993987486350e-01 -5.893107941110755643e-01
7.355336842645566975e+00 3.937582596710766047e+00 -1.215532636800864541e+00 1.104751396792897911e+00 3.776953547622096674e-01 4.288447451358944340e-01 1.105147785196414656e+00 -4.628083926330318620e-01 4.561740118826220769e-01 3.729509165775690138e-01
-1.561369872629036593e+00 2.846503527059261796e+00 6.540042779766384040e-01 -6.714735637843985971e-01 -4.246228231073562731e-01 -7.121629021845925223e-03 -6.788740679518734389e-01 -5.918648865151827643e-01 2.203006930482980241e-01 -2.521857621060504817e-01
